date,record_max_temp
2014-7-1,102
2014-7-2,104
2014-7-3,100
2014-7-4,101
2014-7-5,102
2014-7-6,101
2014-7-7,100
2014-7-8,104
2014-7-9,102
2014-7-10,101
2014-7-11,103
2014-7-12,104
2014-7-13,102
2014-7-14,103
2014-7-15,103
2014-7-16,104
2014-7-17,104
2014-7-18,102
2014-7-19,102
2014-7-20,102
2014-7-21,101
2014-7-22,101
2014-7-23,101
2014-7-24,101
2014-7-25,102
2014-7-26,105
2014-7-27,101
2014-7-28,103
2014-7-29,101
2014-7-30,102
2014-7-31,103
2014-8-1,103
2014-8-2,104
2014-8-3,103
2014-8-4,102
2014-8-5,103
2014-8-6,101
2014-8-7,104
2014-8-8,104
2014-8-9,106
2014-8-10,104
2014-8-11,102
2014-8-12,105
2014-8-13,104
2014-8-14,102
2014-8-15,101
2014-8-16,102
2014-8-17,104
2014-8-18,108
2014-8-19,107
2014-8-20,107
2014-8-21,106
2014-8-22,106
2014-8-23,107
2014-8-24,105
2014-8-25,103
2014-8-26,104
2014-8-27,109
2014-8-28,107
2014-8-29,107
2014-8-30,104
2014-8-31,107
2014-9-1,107
2014-9-2,104
2014-9-3,105
2014-9-4,109
2014-9-5,108
2014-9-6,99
2014-9-7,98
2014-9-8,100
2014-9-9,100
2014-9-10,99
2014-9-11,99
2014-9-12,101
2014-9-13,102
2014-9-14,100
2014-9-15,98
2014-9-16,98
2014-9-17,100
2014-9-18,99
2014-9-19,97
2014-9-20,99
2014-9-21,100
2014-9-22,100
2014-9-23,96
2014-9-24,95
2014-9-25,99
2014-9-26,99
2014-9-27,100
2014-9-28,98
2014-9-29,96
2014-9-30,95
2014-10-1,99
2014-10-2,97
2014-10-3,95
2014-10-4,95
2014-10-5,94
2014-10-6,94
2014-10-7,95
2014-10-8,96
2014-10-9,93
2014-10-10,95
2014-10-11,94
2014-10-12,96
2014-10-13,94
2014-10-14,92
2014-10-15,92
2014-10-16,92
2014-10-17,93
2014-10-18,96
2014-10-19,94
2014-10-20,93
2014-10-21,93
2014-10-22,91
2014-10-23,91
2014-10-24,92
2014-10-25,91
2014-10-26,92
2014-10-27,94
2014-10-28,90
2014-10-29,90
2014-10-30,89
2014-10-31,88
2014-11-1,89
2014-11-2,89
2014-11-3,87
2014-11-4,89
2014-11-5,88
2014-11-6,88
2014-11-7,88
2014-11-8,89
2014-11-9,88
2014-11-10,88
2014-11-11,87
2014-11-12,85
2014-11-13,86
2014-11-14,89
2014-11-15,88
2014-11-16,85
2014-11-17,85
2014-11-18,84
2014-11-19,85
2014-11-20,84
2014-11-21,84
2014-11-22,87
2014-11-23,85
2014-11-24,84
2014-11-25,86
2014-11-26,86
2014-11-27,84
2014-11-28,83
2014-11-29,83
2014-11-30,82
2014-12-1,83
2014-12-2,84
2014-12-3,85
2014-12-4,83
2014-12-5,83
2014-12-6,82
2014-12-7,84
2014-12-8,83
2014-12-9,82
2014-12-10,83
2014-12-11,83
2014-12-12,82
2014-12-13,82
2014-12-14,83
2014-12-15,82
2014-12-16,82
2014-12-17,80
2014-12-18,82
2014-12-19,81
2014-12-20,81
2014-12-21,82
2014-12-22,81
2014-12-23,80
2014-12-24,82
2014-12-25,82
2014-12-26,78
2014-12-27,81
2014-12-28,80
2014-12-29,81
2014-12-30,83
2014-12-31,82
2015-1-1,81
2015-1-2,81
2015-1-3,83
2015-1-4,79
2015-1-5,80
2015-1-6,80
2015-1-7,79
2015-1-8,79
2015-1-9,80
2015-1-10,82
2015-1-11,81
2015-1-12,81
2015-1-13,81
2015-1-14,82
2015-1-15,79
2015-1-16,81
2015-1-17,80
2015-1-18,81
2015-1-19,81
2015-1-20,81
2015-1-21,81
2015-1-22,80
2015-1-23,83
2015-1-24,82
2015-1-25,81
2015-1-26,84
2015-1-27,83
2015-1-28,82
2015-1-29,82
2015-1-30,84
2015-1-31,82
2015-2-1,82
2015-2-2,83
2015-2-3,80
2015-2-4,81
2015-2-5,83
2015-2-6,81
2015-2-7,80
2015-2-8,82
2015-2-9,86
2015-2-10,85
2015-2-11,82
2015-2-12,84
2015-2-13,83
2015-2-14,83
2015-2-15,83
2015-2-16,82
2015-2-17,86
2015-2-18,87
2015-2-19,88
2015-2-20,91
2015-2-21,89
2015-2-22,90
2015-2-23,88
2015-2-24,87
2015-2-25,85
2015-2-26,86
2015-2-27,86
2015-2-28,90
2015-3-1,84
2015-3-2,91
2015-3-3,86
2015-3-4,86
2015-3-5,84
2015-3-6,86
2015-3-7,90
2015-3-8,88
2015-3-9,88
2015-3-10,89
2015-3-11,87
2015-3-12,89
2015-3-13,88
2015-3-14,88
2015-3-15,89
2015-3-16,87
2015-3-17,88
2015-3-18,90
2015-3-19,89
2015-3-20,90
2015-3-21,87
2015-3-22,89
2015-3-23,89
2015-3-24,87
2015-3-25,93
2015-3-26,94
2015-3-27,89
2015-3-28,89
2015-3-29,90
2015-3-30,96
2015-3-31,88
2015-4-1,89
2015-4-2,89
2015-4-3,87
2015-4-4,88
2015-4-5,91
2015-4-6,88
2015-4-7,91
2015-4-8,92
2015-4-9,92
2015-4-10,92
2015-4-11,89
2015-4-12,89
2015-4-13,92
2015-4-14,89
2015-4-15,90
2015-4-16,92
2015-4-17,92
2015-4-18,94
2015-4-19,92
2015-4-20,93
2015-4-21,90
2015-4-22,90
2015-4-23,91
2015-4-24,92
2015-4-25,90
2015-4-26,91
2015-4-27,93
2015-4-28,95
2015-4-29,92
2015-4-30,92
2015-5-1,94
2015-5-2,96
2015-5-3,93
2015-5-4,94
2015-5-5,94
2015-5-6,94
2015-5-7,94
2015-5-8,96
2015-5-9,94
2015-5-10,94
2015-5-11,94
2015-5-12,92
2015-5-13,94
2015-5-14,93
2015-5-15,92
2015-5-16,93
2015-5-17,95
2015-5-18,95
2015-5-19,95
2015-5-20,95
2015-5-21,96
2015-5-22,96
2015-5-23,95
2015-5-24,95
2015-5-25,95
2015-5-26,98
2015-5-27,98
2015-5-28,98
2015-5-29,99
2015-5-30,97
2015-5-31,98
2015-6-1,98
2015-6-2,100
2015-6-3,98
2015-6-4,98
2015-6-5,105
2015-6-6,105
2015-6-7,99
2015-6-8,99
2015-6-9,97
2015-6-10,100
2015-6-11,101
2015-6-12,101
2015-6-13,101
2015-6-14,102
2015-6-15,100
2015-6-16,100
2015-6-17,100
2015-6-18,103
2015-6-19,101
2015-6-20,101
2015-6-21,100
2015-6-22,101
2015-6-23,101
2015-6-24,104
2015-6-25,102
2015-6-26,105
2015-6-27,102
2015-6-28,102
2015-6-29,107
2015-6-30,103